System Date,10/10/2024 12:41:18 PM
Process Interfaces,WC1000-2,14287,COND_WTR_L_TEMP_TET-CW-3A,WC1000-2,17325,DAQ2_RTD_003,DAQ2 RTD Input 3,AI,TRUE,TRUE,TRUE,0.000000,1000.000000,Ohms,degF,21992,EDC596,RTD,Pyromation,,2024-10-02,2025-04-02,174,OK
Process Interfaces,WC1000-2,14288,COND_WTR_L_TEMP_TET-CW-3B,WC1000-2,17326,DAQ2_RTD_004,DAQ2 RTD Input 4,AI,TRUE,TRUE,TRUE,0.000000,1000.000000,Ohms,degF,21990,EDC58E,RTD,Pyromation,,2024-10-02,2025-04-02,174,OK
Process Interfaces,WC1000-2,14289,EVAP_WTR_E_TEMP_TET-EW-2A,WC1000-2,17327,DAQ2_RTD_005,DAQ2 RTD Input 5,AI,TRUE,TRUE,TRUE,0.000000,1000.000000,Ohms,degF,21986,EDB872,RTD,Pyromation,,2024-10-02,2025-04-02,174,OK
Process Interfaces,WC1000-2,14290,EVAP_WTR_E_TEMP_TET-EW-2B,WC1000-2,17328,DAQ2_RTD_006,DAQ2 RTD Input 6,AI,TRUE,TRUE,TRUE,0.000000,1000.000000,Ohms,degF,21989,EDB9CB,RTD,Pyromation,,2024-10-02,2025-04-02,174,OK
Process Interfaces,WC1000-2,14291,EVAP_WTR_L_TEMP_TET-EW-3A,WC1000-2,17329,DAQ2_RTD_007,DAQ2 RTD Input 7,AI,TRUE,TRUE,TRUE,0.000000,1000.000000,Ohms,degF,21994,EDC87D,RTD,Pyromation,,2024-10-02,2025-04-02,174,OK
Process Interfaces,WC1000-2,14292,EVAP_WTR_L_TEMP_TET-EW-3B,WC1000-2,17330,DAQ2_RTD_008,DAQ2 RTD Input 8,AI,TRUE,TRUE,TRUE,0.000000,1000.000000,Ohms,degF,21996,EDC8B6,RTD,Pyromation,,2024-10-02,2025-04-02,174,OK
Process Interfaces,WC1000-2,3545,CH_WTR_E_TEMP_TET-CH-2,WC1000-2,17331,DAQ2_RTD_009,DAQ2 RTD Input 9,AI,TRUE,TRUE,TRUE,0.000000,1000.000000,Ohms,degF,21987,EDB874,RTD,Pyromation,,2024-10-02,2025-04-02,174,OK
Process Interfaces,WC1000-2,3546,CH_WTR_L_TEMP_TET-CH-3,WC1000-2,17332,DAQ2_RTD_010,DAQ2 RTD Input 10,AI,TRUE,TRUE,TRUE,0.000000,1000.000000,Ohms,degF,21991,EDC58F,RTD,Pyromation,,2024-10-02,2025-04-02,174,OK
Process Interfaces,N/A,N/A,N/A,WC1000-2,17333,DAQ2_RTD_011,DAQ2 RTD Input 11,AI,FALSE,TRUE,TRUE,0.000000,1000.000000,Ohms,degF,21983,EC880C,RTD,Pyromation,,2024-10-02,2025-04-02,174,OK
Process Interfaces,N/A,N/A,N/A,WC1000-2,17334,DAQ2_RTD_012,DAQ2 RTD Input 12,AI,FALSE,TRUE,TRUE,0.000000,1000.000000,Ohms,degF,21982,EC8656,RTD,Pyromation,,2024-10-02,2025-04-02,174,OK
Process Interfaces,N/A,N/A,N/A,WC1000-2,17335,DAQ2_RTD_013,DAQ2 RTD Input 13,AI,FALSE,TRUE,TRUE,0.000000,1000.000000,Ohms,degF,21988,EDB94B,RTD,Pyromation,,2024-10-02,2025-04-02,174,OK
Process Interfaces,N/A,N/A,N/A,WC1000-2,17336,DAQ2_RTD_014,DAQ2 RTD Input 14,AI,FALSE,TRUE,TRUE,0.000000,1000.000000,Ohms,degF,21985,ED53E7,RTD,Pyromation,,2024-10-02,2025-04-02,174,OK
Process Interfaces,N/A,N/A,N/A,WC1000-2,17337,DAQ2_RTD_015,DAQ2 RTD Input 15,AI,FALSE,TRUE,TRUE,0.000000,1000.000000,Ohms,degF,21984,ED5374,RTD,Pyromation,,2024-10-02,2025-04-02,174,OK
Process Interfaces,N/A,N/A,N/A,WC1000-2,17338,DAQ2_RTD_016,DAQ2 RTD Input 16,AI,FALSE,TRUE,TRUE,0.000000,1000.000000,Ohms,degF,9836,D8093A,RTD,Pyromation,,2024-10-02,2025-04-02,174,OK
Process Interfaces,WC1000-2,14591,COMPR_SYS01_RFG_SUCT_TEMP_01,WC1000-2,17339,DAQ3A_RTD_001,DAQ3A RTD Input 1,AI,TRUE,TRUE,TRUE,0.000000,1000.000000,Ohms,degF,4877,D5D34B,RTD,Pyromation,,2024-10-02,2025-04-02,174,OK
Process Interfaces,WC1000-2,14664,COMPR_SYS01_RFG_DISCH_TEMP_01,WC1000-2,17340,DAQ3A_RTD_002,DAQ3A RTD Input 2,AI,TRUE,TRUE,TRUE,0.000000,1000.000000,Ohms,degF,4879,D5D34D,RTD,Pyromation,,2024-10-02,2025-04-02,174,OK
Process Interfaces,WC1000-2,45532,COMPR_SYS02_RFG_SUCT_TEMP_01,WC1000-2,17341,DAQ3A_RTD_003,DAQ3A RTD Input 3,AI,TRUE,TRUE,TRUE,0.000000,1000.000000,Ohms,degF,4875,D5D349,RTD,Pyromation,,2024-10-02,2025-04-02,174,OK
Process Interfaces,WC1000-2,45533,COMPR_SYS02_RFG_DISCH_TEMP_01,WC1000-2,17342,DAQ3A_RTD_004,DAQ3A RTD Input 4,AI,TRUE,TRUE,TRUE,0.000000,1000.000000,Ohms,degF,4876,D5D34A,RTD,Pyromation,,2024-10-02,2025-04-02,174,OK
Process Interfaces,WC1000-2,23490,OIL_SYS01_WTR_CLR-E_TEMP_01,WC1000-2,17343,DAQ3A_RTD_005,DAQ3A RTD Input 5,AI,TRUE,TRUE,TRUE,0.000000,1000.000000,Ohms,degF,4874,D5D348,RTD,Pyromation,,2024-10-02,2025-04-02,174,OK
Process Interfaces,WC1000-2,23491,OIL_SYS01_WTR_CLR-L_TEMP_01,WC1000-2,17344,DAQ3A_RTD_006,DAQ3A RTD Input 6,AI,TRUE,TRUE,TRUE,0.000000,1000.000000,Ohms,degF,4871,D5D345,RTD,Pyromation,,2024-10-02,2025-04-02,174,OK
Process Interfaces,WC1000-2,45534,OIL_SYS02_WTR_CLR-E_TEMP_01,WC1000-2,17345,DAQ3A_RTD_007,DAQ3A RTD Input 7,AI,TRUE,TRUE,TRUE,0.000000,1000.000000,Ohms,degF,4862,D3043F,RTD,Pyromation,,2024-10-02,2025-04-02,174,OK
Process Interfaces,WC1000-2,45535,OIL_SYS02_WTR_CLR-L_TEMP_01,WC1000-2,17346,DAQ3A_RTD_008,DAQ3A RTD Input 8,AI,TRUE,TRUE,TRUE,0.000000,1000.000000,Ohms,degF,4861,D2EC11,RTD,Pyromation,,2024-10-02,2025-04-02,174,OK
Process Interfaces,WC1000-2,45536,EVAP_SYS01_RLIQ_LOW-CTR_TEMP_01,WC1000-2,17347,DAQ3A_RTD_009,DAQ3A RTD Input 9,AI,TRUE,TRUE,TRUE,0.000000,1000.000000,Ohms,degF,4866,D5C5DB,RTD,Pyromation,,2024-10-02,2025-04-02,174,OK
Process Interfaces,WC1000-2,45537,COND_SYS01_RLIQ_L_TEMP_01,WC1000-2,17348,DAQ3A_RTD_010,DAQ3A RTD Input 10,AI,TRUE,TRUE,TRUE,0.000000,1000.000000,Ohms,degF,4865,D31159,RTD,Pyromation,,2024-10-02,2025-04-02,174,OK
Process Interfaces,WC1000-2,45538,COND_SYS02_RLIQ_L_TEMP_01,WC1000-2,17349,DAQ3A_RTD_011,DAQ3A RTD Input 11,AI,TRUE,TRUE,TRUE,0.000000,1000.000000,Ohms,degF,20924,EE7619,RTD,Pyromation,,2024-10-02,2025-04-02,174,OK
Process Interfaces,WC1000-2,14625,AMB_UNIT_AIR_EXT_TEMP_01,WC1000-2,17350,DAQ3A_RTD_012,DAQ3A RTD Input 12,AI,TRUE,TRUE,TRUE,0.000000,1000.000000,Ohms,degF,20921,EE752C,RTD,Pyromation,,2024-10-02,2025-04-02,174,OK
Process Interfaces,WC1000-2,14668,COND_UNIT_WTR_L_TEMP_01,WC1000-2,17351,DAQ3A_RTD_013,DAQ3A RTD Input 13,AI,TRUE,TRUE,TRUE,0.000000,1000.000000,Ohms,degF,20922,EE75BB,RTD,Pyromation,,2024-10-02,2025-04-02,174,OK
Process Interfaces,WC1000-2,14679,COND_UNIT_WTR_L_TEMP_02,WC1000-2,17352,DAQ3A_RTD_014,DAQ3A RTD Input 14,AI,TRUE,TRUE,TRUE,0.000000,1000.000000,Ohms,degF,20923,EE75F8,RTD,Pyromation,,2024-10-02,2025-04-02,174,OK
Process Interfaces,N/A,N/A,N/A,WC1000-2,17353,DAQ3A_RTD_015,DAQ3A RTD Input 15,AI,FALSE,TRUE,TRUE,0.000000,1000.000000,Ohms,degF,4870,D5C65D,RTD,Pyromation,,2024-10-02,2025-04-02,174,OK
Process Interfaces,N/A,N/A,N/A,WC1000-2,17354,DAQ3A_RTD_016,DAQ3A RTD Input 16,AI,FALSE,TRUE,TRUE,0.000000,1000.000000,Ohms,degF,4867,D5C658,RTD,Pyromation,,2024-10-02,2025-04-02,174,OK
Process Interfaces,N/A,N/A,N/A,WC1000-2,17355,DAQ3A_RTD_017,DAQ3A RTD Input 17,AI,FALSE,TRUE,TRUE,0.000000,1000.000000,Ohms,degF,4881,D5DE58,RTD,Pyromation,,2024-10-02,2025-04-02,174,OK
Process Interfaces,N/A,N/A,N/A,WC1000-2,17356,DAQ3A_RTD_018,DAQ3A RTD Input 18,AI,FALSE,TRUE,TRUE,0.000000,1000.000000,Ohms,degF,4889,D5DE60,RTD,Pyromation,,2024-10-02,2025-04-02,174,OK
Process Interfaces,N/A,N/A,N/A,WC1000-2,17357,DAQ3A_RTD_019,DAQ3A RTD Input 19,AI,FALSE,TRUE,TRUE,0.000000,1000.000000,Ohms,degF,4883,D5DE5A,RTD,Pyromation,,2024-10-02,2025-04-02,174,OK
Process Interfaces,N/A,N/A,N/A,WC1000-2,17358,DAQ3A_RTD_020,DAQ3A RTD Input 20,AI,FALSE,TRUE,TRUE,0.000000,1000.000000,Ohms,degF,4888,D5DE5F,RTD,Pyromation,,2024-10-02,2025-04-02,174,OK
Process Interfaces,N/A,N/A,N/A,WC1000-2,17359,DAQ3A_RTD_021,DAQ3A RTD Input 21,AI,FALSE,TRUE,TRUE,0.000000,1000.000000,Ohms,degF,4890,D5DE61,RTD,Pyromation,,2024-10-02,2025-04-02,174,OK
Process Interfaces,N/A,N/A,N/A,WC1000-2,17360,DAQ3A_RTD_022,DAQ3A RTD Input 22,AI,FALSE,TRUE,TRUE,0.000000,1000.000000,Ohms,degF,4882,D5DE59,RTD,Pyromation,,2024-10-02,2025-04-02,174,OK
Process Interfaces,N/A,N/A,N/A,WC1000-2,17361,DAQ3A_RTD_023,DAQ3A RTD Input 23,AI,FALSE,TRUE,TRUE,0.000000,1000.000000,Ohms,degF,4754,D5C26E,RTD,Pyromation,,2024-10-02,2025-04-02,174,OK
Process Interfaces,N/A,N/A,N/A,WC1000-2,17362,DAQ3A_RTD_024,DAQ3A RTD Input 24,AI,FALSE,TRUE,TRUE,0.000000,1000.000000,Ohms,degF,4858,D2DF65,RTD,Pyromation,,2024-10-02,2025-04-02,174,OK
Process Interfaces,N/A,N/A,N/A,WC1000-2,17363,DAQ3A_RTD_025,DAQ3A RTD Input 25,AI,FALSE,TRUE,TRUE,0.000000,1000.000000,Ohms,degF,4854,D2D6C7,RTD,Pyromation,,2024-10-02,2025-04-02,174,OK
Process Interfaces,N/A,N/A,N/A,WC1000-2,17364,DAQ3A_RTD_026,DAQ3A RTD Input 26,AI,FALSE,TRUE,TRUE,0.000000,1000.000000,Ohms,degF,4863,D30A6E,RTD,Pyromation,,2024-10-02,2025-04-02,174,OK
Process Interfaces,N/A,N/A,N/A,WC1000-2,17365,DAQ3A_RTD_027,DAQ3A RTD Input 27,AI,FALSE,TRUE,TRUE,0.000000,1000.000000,Ohms,degF,4860,D2DF6D,RTD,Pyromation,,2024-10-02,2025-04-02,174,OK
Process Interfaces,N/A,N/A,N/A,WC1000-2,17366,DAQ3A_RTD_028,DAQ3A RTD Input 28,AI,FALSE,TRUE,TRUE,0.000000,1000.000000,Ohms,degF,4853,D2D6BC,RTD,Pyromation,,2024-10-02,2025-04-02,174,OK
Process Interfaces,N/A,N/A,N/A,WC1000-2,17367,DAQ3A_RTD_029,DAQ3A RTD Input 29,AI,FALSE,TRUE,TRUE,0.000000,1000.000000,Ohms,degF,4859,D2DF6B,RTD,Pyromation,,2024-10-02,2025-04-02,174,OK
Process Interfaces,N/A,N/A,N/A,WC1000-2,17368,DAQ3A_RTD_030,DAQ3A RTD Input 30,AI,FALSE,TRUE,TRUE,0.000000,1000.000000,Ohms,degF,4864,D30A70,RTD,Pyromation,,2024-10-02,2025-04-02,174,OK
Process Interfaces,N/A,N/A,N/A,WC1000-2,17369,DAQ3A_RTD_031,DAQ3A RTD Input 31,AI,FALSE,TRUE,TRUE,0.000000,1000.000000,Ohms,degF,4856,D2D86A,RTD,Pyromation,,2024-10-02,2025-04-02,174,OK
Process Interfaces,N/A,N/A,N/A,WC1000-2,17370,DAQ3A_RTD_032,DAQ3A RTD Input 32,AI,FALSE,TRUE,TRUE,0.000000,1000.000000,Ohms,degF,4855,D2D863,RTD,Pyromation,,2024-10-02,2025-04-02,174,OK
Process Interfaces,N/A,N/A,N/A,WC1000-2,17371,DAQ3B_RTD_001,DAQ3B RTD Input 1,AI,FALSE,TRUE,TRUE,0.000000,1000.000000,Ohms,degF,4809,D5D5EA,RTD,Pyromation,,2024-10-03,2025-04-03,175,OK
Process Interfaces,N/A,N/A,N/A,WC1000-2,17372,DAQ3B_RTD_002,DAQ3B RTD Input 2,AI,FALSE,TRUE,TRUE,0.000000,1000.000000,Ohms,degF,4812,D5D5ED,RTD,Pyromation,,2024-10-03,2025-04-03,175,OK
Process Interfaces,N/A,N/A,N/A,WC1000-2,17373,DAQ3B_RTD_003,DAQ3B RTD Input 3,AI,FALSE,TRUE,TRUE,0.000000,1000.000000,Ohms,degF,4814,D5D5EF,RTD,Pyromation,,2024-10-03,2025-04-03,175,OK
Process Interfaces,N/A,N/A,N/A,WC1000-2,17374,DAQ3B_RTD_004,DAQ3B RTD Input 4,AI,FALSE,TRUE,TRUE,0.000000,1000.000000,Ohms,degF,4815,D5D5F0,RTD,Pyromation,,2024-10-03,2025-04-03,175,OK
Process Interfaces,N/A,N/A,N/A,WC1000-2,17375,DAQ3B_RTD_005,DAQ3B RTD Input 5,AI,FALSE,TRUE,TRUE,0.000000,1000.000000,Ohms,degF,4892,D5F0C6,RTD,Pyromation,,2024-10-03,2025-04-03,175,OK
Process Interfaces,N/A,N/A,N/A,WC1000-2,17376,DAQ3B_RTD_006,DAQ3B RTD Input 6,AI,FALSE,TRUE,TRUE,0.000000,1000.000000,Ohms,degF,22042,D5DDBF,RTD,Pyromation,,2024-10-03,2025-04-03,175,OK
Process Interfaces,N/A,N/A,N/A,WC1000-2,17377,DAQ3B_RTD_007,DAQ3B RTD Input 7,AI,FALSE,TRUE,TRUE,0.000000,1000.000000,Ohms,degF,19813,EDE98F,RTD,Pyromation,,2024-10-03,2025-04-03,175,OK
Process Interfaces,N/A,N/A,N/A,WC1000-2,17378,DAQ3B_RTD_008,DAQ3B RTD Input 8,AI,FALSE,TRUE,TRUE,0.000000,1000.000000,Ohms,degF,4980,D5ABBF,RTD,Pyromation,,2024-10-03,2025-04-03,175,OK
Process Interfaces,N/A,N/A,N/A,WC1000-2,17379,DAQ3B_RTD_009,DAQ3B RTD Input 9,AI,FALSE,TRUE,TRUE,0.000000,1000.000000,Ohms,degF,4992,D5BC4C,RTD,Pyromation,,2024-10-03,2025-04-03,175,OK
Process Interfaces,N/A,N/A,N/A,WC1000-2,17380,DAQ3B_RTD_010,DAQ3B RTD Input 10,AI,FALSE,TRUE,TRUE,0.000000,1000.000000,Ohms,degF,4991,D5BC4A,RTD,Pyromation,,2024-10-03,2025-04-03,175,OK
Process Interfaces,N/A,N/A,N/A,WC1000-2,17381,DAQ3B_RTD_011,DAQ3B RTD Input 11,AI,FALSE,TRUE,TRUE,0.000000,1000.000000,Ohms,degF,22043,D5DF5C,RTD,Pyromation,,2024-10-03,2025-04-03,175,OK
Process Interfaces,N/A,N/A,N/A,WC1000-2,17382,DAQ3B_RTD_012,DAQ3B RTD Input 12,AI,FALSE,TRUE,TRUE,0.000000,1000.000000,Ohms,degF,4801,D2D6BE,RTD,Pyromation,,2024-10-03,2025-04-03,175,OK
Process Interfaces,N/A,N/A,N/A,WC1000-2,17383,DAQ3B_RTD_013,DAQ3B RTD Input 13,AI,FALSE,TRUE,TRUE,0.000000,1000.000000,Ohms,degF,4805,D2EC0E,RTD,Pyromation,,2024-10-03,2025-04-03,175,OK
Process Interfaces,N/A,N/A,N/A,WC1000-2,17384,DAQ3B_RTD_014,DAQ3B RTD Input 14,AI,FALSE,TRUE,TRUE,0.000000,1000.000000,Ohms,degF,4802,D2D6C8,RTD,Pyromation,,2024-10-03,2025-04-03,175,OK
Process Interfaces,N/A,N/A,N/A,WC1000-2,17385,DAQ3B_RTD_015,DAQ3B RTD Input 15,AI,FALSE,TRUE,TRUE,0.000000,1000.000000,Ohms,degF,4804,D2DFFA,RTD,Pyromation,,2024-10-03,2025-04-03,175,OK
Process Interfaces,N/A,N/A,N/A,WC1000-2,17386,DAQ3B_RTD_016,DAQ3B RTD Input 16,AI,FALSE,TRUE,TRUE,0.000000,1000.000000,Ohms,degF,4806,D2ECD2,RTD,Pyromation,,2024-10-03,2025-04-03,175,OK
Process Interfaces,N/A,N/A,N/A,WC1000-2,17387,DAQ3B_RTD_017,DAQ3B RTD Input 17,AI,FALSE,TRUE,TRUE,0.000000,1000.000000,Ohms,degF,4838,D5CD05,RTD,Pyromation,,2024-10-03,2025-04-03,175,OK
Process Interfaces,N/A,N/A,N/A,WC1000-2,17388,DAQ3B_RTD_018,DAQ3B RTD Input 18,AI,FALSE,TRUE,TRUE,0.000000,1000.000000,Ohms,degF,4835,D5BB3A,RTD,Pyromation,,2024-10-03,2025-04-03,175,OK
Process Interfaces,N/A,N/A,N/A,WC1000-2,17389,DAQ3B_RTD_019,DAQ3B RTD Input 19,AI,FALSE,TRUE,TRUE,0.000000,1000.000000,Ohms,degF,4836,D5BB3D,RTD,Pyromation,,2024-10-03,2025-04-03,175,OK
Process Interfaces,N/A,N/A,N/A,WC1000-2,17390,DAQ3B_RTD_020,DAQ3B RTD Input 20,AI,FALSE,TRUE,TRUE,0.000000,1000.000000,Ohms,degF,4834,D5BB39,RTD,Pyromation,,2024-10-03,2025-04-03,175,OK
Process Interfaces,N/A,N/A,N/A,WC1000-2,17391,DAQ3B_RTD_021,DAQ3B RTD Input 21,AI,FALSE,TRUE,TRUE,0.000000,1000.000000,Ohms,degF,4837,D5BB3F,RTD,Pyromation,,2024-10-03,2025-04-03,175,OK
Process Interfaces,N/A,N/A,N/A,WC1000-2,17392,DAQ3B_RTD_022,DAQ3B RTD Input 22,AI,FALSE,TRUE,TRUE,0.000000,1000.000000,Ohms,degF,4831,D5AC2C,RTD,Pyromation,,2024-10-03,2025-04-03,175,OK
Process Interfaces,N/A,N/A,N/A,WC1000-2,17393,DAQ3B_RTD_023,DAQ3B RTD Input 23,AI,FALSE,TRUE,TRUE,0.000000,1000.000000,Ohms,degF,19815,EDE9E1,RTD,Pyromation,,2024-10-03,2025-04-03,175,OK
Process Interfaces,N/A,N/A,N/A,WC1000-2,17394,DAQ3B_RTD_024,DAQ3B RTD Input 24,AI,FALSE,TRUE,TRUE,0.000000,1000.000000,Ohms,degF,19812,EDE98E,RTD,Pyromation,,2024-10-03,2025-04-03,175,OK
Process Interfaces,N/A,N/A,N/A,WC1000-2,17395,DAQ3B_RTD_025,DAQ3B RTD Input 25,AI,FALSE,TRUE,TRUE,0.000000,1000.000000,Ohms,degF,4986,D5BC45,RTD,Pyromation,,2024-10-03,2025-04-03,175,OK
Process Interfaces,N/A,N/A,N/A,WC1000-2,17396,DAQ3B_RTD_026,DAQ3B RTD Input 26,AI,FALSE,TRUE,TRUE,0.000000,1000.000000,Ohms,degF,19814,EDE9DF,RTD,Pyromation,,2024-10-03,2025-04-03,175,OK
Process Interfaces,N/A,N/A,N/A,WC1000-2,17397,DAQ3B_RTD_027,DAQ3B RTD Input 27,AI,FALSE,TRUE,TRUE,0.000000,1000.000000,Ohms,degF,4828,D30434,RTD,Pyromation,,2024-10-03,2025-04-03,175,OK
Process Interfaces,N/A,N/A,N/A,WC1000-2,17398,DAQ3B_RTD_028,DAQ3B RTD Input 28,AI,FALSE,TRUE,TRUE,0.000000,1000.000000,Ohms,degF,4827,D2F7AA,RTD,Pyromation,,2024-10-03,2025-04-03,175,OK
Process Interfaces,N/A,N/A,N/A,WC1000-2,17399,DAQ3B_RTD_029,DAQ3B RTD Input 29,AI,FALSE,TRUE,TRUE,0.000000,1000.000000,Ohms,degF,4824,D2E6E1,RTD,Pyromation,,2024-10-03,2025-04-03,175,OK
Process Interfaces,N/A,N/A,N/A,WC1000-2,17400,DAQ3B_RTD_030,DAQ3B RTD Input 30,AI,FALSE,TRUE,TRUE,0.000000,1000.000000,Ohms,degF,4823,D2D6BD,RTD,Pyromation,,2024-10-03,2025-04-03,175,OK
Process Interfaces,N/A,N/A,N/A,WC1000-2,17401,DAQ3B_RTD_031,DAQ3B RTD Input 31,AI,FALSE,TRUE,TRUE,0.000000,1000.000000,Ohms,degF,4826,D2ECDF,RTD,Pyromation,,2024-10-03,2025-04-03,175,OK
Process Interfaces,N/A,N/A,N/A,WC1000-2,17402,DAQ3B_RTD_032,DAQ3B RTD Input 32,AI,FALSE,TRUE,TRUE,0.000000,1000.000000,Ohms,degF,4825,D2ECD0,RTD,Pyromation,,2024-10-03,2025-04-03,175,OK
Process Interfaces,N/A,N/A,N/A,WC1000-2,23566,CTRL-LOOP_OUTPUT_TCV-CH-5A,Control Loop TCV-CH-5A Output,AO,TRUE,TRUE,TRUE,0.000000,100.000000,mA,%,341,WC1000-2_TCV-CH-5A,Valve,FISHER,,2018-01-01,2118-01-01,34050,OK
Process Interfaces,N/A,N/A,N/A,WC1000-2,23567,CTRL-LOOP_OUTPUT_TCV-CW-3A,Control Loop TCV-CW-3A Output,AO,TRUE,TRUE,TRUE,0.000000,100.000000,mA,%,344,WC1000-2_TCV-CW-3A,Valve,FISHER,,2018-01-01,2118-01-01,34050,OK
